pairID,pairType,visualType,ratingType,ratings
horse-jacket,between,Mix,visual,1
horse-jacket,between,Mix,visual,3
horse-jacket,between,Mix,visual,1
horse-jacket,between,Mix,visual,1
horse-jacket,between,Mix,visual,1
horse-jacket,between,Mix,visual,1
horse-shirt,between,Mix,visual,2
horse-shirt,between,Mix,visual,1
horse-shirt,between,Mix,visual,1
horse-shirt,between,Mix,visual,1
horse-shirt,between,Mix,visual,1
horse-shirt,between,Mix,visual,1
horse-shirt,between,Mix,visual,3
horse-shirt,between,Mix,visual,1
horse-shirt,between,Mix,visual,5
horse-shirt,between,Mix,visual,1
horse-uniform,between,Mix,visual,2
horse-uniform,between,Mix,visual,1
horse-uniform,between,Mix,visual,1
horse-uniform,between,Mix,visual,2
horse-uniform,between,Mix,visual,1
horse-uniform,between,Mix,visual,1
horse-uniform,between,Mix,visual,1
horse-uniform,between,Mix,visual,1
horse-uniform,between,Mix,visual,1
horse-uniform,between,Mix,visual,1
eagle-stag,between,Mix,visual,3
eagle-stag,between,Mix,visual,4
eagle-stag,between,Mix,visual,1
eagle-stag,between,Mix,visual,2
eagle-stag,between,Mix,visual,2
eagle-stag,between,Mix,visual,3
eagle-stag,between,Mix,visual,4
eagle-stag,between,Mix,visual,1
eagle-stag,between,Mix,visual,2
eagle-stag,between,Mix,visual,4
owl-stag,between,Mix,visual,2
owl-stag,between,Mix,visual,3
owl-stag,between,Mix,visual,1
owl-stag,between,Mix,visual,2
owl-stag,between,Mix,visual,4
owl-stag,between,Mix,visual,1
owl-stag,between,Mix,visual,1
owl-stag,between,Mix,visual,2
owl-stag,between,Mix,visual,4
owl-stag,between,Mix,visual,1
parrot-stag,between,Mix,visual,3
parrot-stag,between,Mix,visual,2
parrot-stag,between,Mix,visual,1
parrot-stag,between,Mix,visual,4
parrot-stag,between,Mix,visual,4
parrot-stag,between,Mix,visual,2
parrot-stag,between,Mix,visual,2
parrot-stag,between,Mix,visual,1
parrot-stag,between,Mix,visual,3
parrot-stag,between,Mix,visual,1
pigeon-stag,between,Mix,visual,1
pigeon-stag,between,Mix,visual,1
pigeon-stag,between,Mix,visual,1
pigeon-stag,between,Mix,visual,4
pigeon-stag,between,Mix,visual,3
pigeon-stag,between,Mix,visual,2
pigeon-stag,between,Mix,visual,2
pigeon-stag,between,Mix,visual,4
pigeon-stag,between,Mix,visual,1
pigeon-stag,between,Mix,visual,2
stag-stork,between,Mix,visual,1
stag-stork,between,Mix,visual,4
stag-stork,between,Mix,visual,3
stag-stork,between,Mix,visual,3
stag-stork,between,Mix,visual,4
stag-stork,between,Mix,visual,2
stag-stork,between,Mix,visual,1
stag-stork,between,Mix,visual,3
stag-stork,between,Mix,visual,2
stag-stork,between,Mix,visual,3
axe-stag,between,Mix,visual,1
axe-stag,between,Mix,visual,4
axe-stag,between,Mix,visual,1
axe-stag,between,Mix,visual,2
axe-stag,between,Mix,visual,1
axe-stag,between,Mix,visual,5
axe-stag,between,Mix,visual,1
axe-stag,between,Mix,visual,1
axe-stag,between,Mix,visual,1
axe-stag,between,Mix,visual,1
hammer-stag,between,Mix,visual,2
hammer-stag,between,Mix,visual,3
hammer-stag,between,Mix,visual,1
hammer-stag,between,Mix,visual,3
hammer-stag,between,Mix,visual,2
hammer-stag,between,Mix,visual,1
hammer-stag,between,Mix,visual,1
hammer-stag,between,Mix,visual,1
hammer-stag,between,Mix,visual,1
hammer-stag,between,Mix,visual,1
pliers-stag,between,Mix,visual,1
pliers-stag,between,Mix,visual,1
pliers-stag,between,Mix,visual,4
pliers-stag,between,Mix,visual,2
pliers-stag,between,Mix,visual,2
pliers-stag,between,Mix,visual,1
pliers-stag,between,Mix,visual,1
pliers-stag,between,Mix,visual,3
pliers-stag,between,Mix,visual,3
pliers-stag,between,Mix,visual,1
saw-stag,between,Mix,visual,1
saw-stag,between,Mix,visual,1
saw-stag,between,Mix,visual,1
saw-stag,between,Mix,visual,1
saw-stag,between,Mix,visual,1
saw-stag,between,Mix,visual,1
saw-stag,between,Mix,visual,2
saw-stag,between,Mix,visual,2
saw-stag,between,Mix,visual,1
saw-stag,between,Mix,visual,1
shovel-stag,between,Mix,visual,5
shovel-stag,between,Mix,visual,1
shovel-stag,between,Mix,visual,1
shovel-stag,between,Mix,visual,2
shovel-stag,between,Mix,visual,1
shovel-stag,between,Mix,visual,2
shovel-stag,between,Mix,visual,1
shovel-stag,between,Mix,visual,1
shovel-stag,between,Mix,visual,2
shovel-stag,between,Mix,visual,1
dishwasher-stag,between,Mix,visual,1
dishwasher-stag,between,Mix,visual,1
dishwasher-stag,between,Mix,visual,1
dishwasher-stag,between,Mix,visual,1
dishwasher-stag,between,Mix,visual,1
dishwasher-stag,between,Mix,visual,5
dishwasher-stag,between,Mix,visual,1
dishwasher-stag,between,Mix,visual,1
dishwasher-stag,between,Mix,visual,4
dishwasher-stag,between,Mix,visual,1
microwave-stag,between,Mix,visual,1
microwave-stag,between,Mix,visual,2
microwave-stag,between,Mix,visual,2
microwave-stag,between,Mix,visual,1
microwave-stag,between,Mix,visual,1
microwave-stag,between,Mix,visual,1
microwave-stag,between,Mix,visual,1
microwave-stag,between,Mix,visual,1
microwave-stag,between,Mix,visual,1
microwave-stag,between,Mix,visual,1
stag-television,between,Mix,visual,2
stag-television,between,Mix,visual,1
stag-television,between,Mix,visual,1
stag-television,between,Mix,visual,1
stag-television,between,Mix,visual,1
stag-television,between,Mix,visual,1
stag-television,between,Mix,visual,1
stag-television,between,Mix,visual,2
stag-television,between,Mix,visual,1
stag-television,between,Mix,visual,2
stag-toaster,between,Mix,visual,1
stag-toaster,between,Mix,visual,3
stag-toaster,between,Mix,visual,1
stag-toaster,between,Mix,visual,1
stag-toaster,between,Mix,visual,1
stag-toaster,between,Mix,visual,1
stag-toaster,between,Mix,visual,2
stag-toaster,between,Mix,visual,2
stag-toaster,between,Mix,visual,1
stag-toaster,between,Mix,visual,1
stag-washing machine,between,Mix,visual,1
stag-washing machine,between,Mix,visual,1
stag-washing machine,between,Mix,visual,2
stag-washing machine,between,Mix,visual,1
stag-washing machine,between,Mix,visual,1
stag-washing machine,between,Mix,visual,1
stag-washing machine,between,Mix,visual,2
stag-washing machine,between,Mix,visual,3
stag-washing machine,between,Mix,visual,1
stag-washing machine,between,Mix,visual,1
blouse-stag,between,Mix,visual,1
blouse-stag,between,Mix,visual,1
blouse-stag,between,Mix,visual,1
blouse-stag,between,Mix,visual,1
blouse-stag,between,Mix,visual,2
blouse-stag,between,Mix,visual,1
blouse-stag,between,Mix,visual,2
blouse-stag,between,Mix,visual,1
blouse-stag,between,Mix,visual,3
blouse-stag,between,Mix,visual,4
coat-stag,between,Mix,visual,2
coat-stag,between,Mix,visual,2
coat-stag,between,Mix,visual,1
coat-stag,between,Mix,visual,1
coat-stag,between,Mix,visual,2
coat-stag,between,Mix,visual,1
coat-stag,between,Mix,visual,3
coat-stag,between,Mix,visual,3
coat-stag,between,Mix,visual,4
coat-stag,between,Mix,visual,1
jacket-stag,between,Mix,visual,1
jacket-stag,between,Mix,visual,1
jacket-stag,between,Mix,visual,1
jacket-stag,between,Mix,visual,2
jacket-stag,between,Mix,visual,1
jacket-stag,between,Mix,visual,5
jacket-stag,between,Mix,visual,1
jacket-stag,between,Mix,visual,1
jacket-stag,between,Mix,visual,1
jacket-stag,between,Mix,visual,1
shirt-stag,between,Mix,visual,2
shirt-stag,between,Mix,visual,2
shirt-stag,between,Mix,visual,1
shirt-stag,between,Mix,visual,1
shirt-stag,between,Mix,visual,1
shirt-stag,between,Mix,visual,3
shirt-stag,between,Mix,visual,1
shirt-stag,between,Mix,visual,1
shirt-stag,between,Mix,visual,2
shirt-stag,between,Mix,visual,2
stag-uniform,between,Mix,visual,3
stag-uniform,between,Mix,visual,1
stag-uniform,between,Mix,visual,1
stag-uniform,between,Mix,visual,1
stag-uniform,between,Mix,visual,1
stag-uniform,between,Mix,visual,2
stag-uniform,between,Mix,visual,1
stag-uniform,between,Mix,visual,1
stag-uniform,between,Mix,visual,1
stag-uniform,between,Mix,visual,1
eagle-owl,within,VC,visual,5
eagle-owl,within,VC,visual,5
eagle-owl,within,VC,visual,5
eagle-owl,within,VC,visual,5
eagle-owl,within,VC,visual,4
eagle-owl,within,VC,visual,3
eagle-owl,within,VC,visual,5
eagle-owl,within,VC,visual,5
eagle-owl,within,VC,visual,3
eagle-owl,within,VC,visual,5
eagle-parrot,within,VC,visual,5
eagle-parrot,within,VC,visual,5
eagle-parrot,within,VC,visual,5
eagle-parrot,within,VC,visual,5
eagle-parrot,within,VC,visual,5
eagle-parrot,within,VC,visual,3
eagle-parrot,within,VC,visual,5
eagle-parrot,within,VC,visual,5
eagle-parrot,within,VC,visual,5
eagle-parrot,within,VC,visual,1
eagle-pigeon,within,VC,visual,5
eagle-pigeon,within,VC,visual,5
eagle-pigeon,within,VC,visual,5
eagle-pigeon,within,VC,visual,5
eagle-pigeon,within,VC,visual,5
eagle-pigeon,within,VC,visual,1
eagle-pigeon,within,VC,visual,5
eagle-pigeon,within,VC,visual,3
eagle-pigeon,within,VC,visual,5
eagle-pigeon,within,VC,visual,5
eagle-stork,within,VC,visual,1
eagle-stork,within,VC,visual,5
eagle-stork,within,VC,visual,5
eagle-stork,within,VC,visual,5
eagle-stork,within,VC,visual,3
eagle-stork,within,VC,visual,2
eagle-stork,within,VC,visual,5
eagle-stork,within,VC,visual,3
eagle-stork,within,VC,visual,2
eagle-stork,within,VC,visual,5
axe-eagle,between,Mix,visual,3
axe-eagle,between,Mix,visual,1
axe-eagle,between,Mix,visual,2
axe-eagle,between,Mix,visual,1
axe-eagle,between,Mix,visual,4
axe-eagle,between,Mix,visual,1
axe-eagle,between,Mix,visual,1
axe-eagle,between,Mix,visual,2
axe-eagle,between,Mix,visual,1
axe-eagle,between,Mix,visual,4
eagle-hammer,between,Mix,visual,1
eagle-hammer,between,Mix,visual,2
eagle-hammer,between,Mix,visual,1
eagle-hammer,between,Mix,visual,2
eagle-hammer,between,Mix,visual,1
eagle-hammer,between,Mix,visual,1
eagle-hammer,between,Mix,visual,1
eagle-hammer,between,Mix,visual,3
eagle-hammer,between,Mix,visual,3
eagle-hammer,between,Mix,visual,1
eagle-pliers,between,Mix,visual,2
eagle-pliers,between,Mix,visual,2
eagle-pliers,between,Mix,visual,3
eagle-pliers,between,Mix,visual,4
eagle-pliers,between,Mix,visual,1
eagle-pliers,between,Mix,visual,1
eagle-pliers,between,Mix,visual,2
eagle-pliers,between,Mix,visual,1
eagle-pliers,between,Mix,visual,1
eagle-pliers,between,Mix,visual,2
eagle-saw,between,Mix,visual,2
eagle-saw,between,Mix,visual,2
eagle-saw,between,Mix,visual,1
eagle-saw,between,Mix,visual,3
eagle-saw,between,Mix,visual,1
eagle-saw,between,Mix,visual,1
eagle-saw,between,Mix,visual,3
eagle-saw,between,Mix,visual,4
eagle-saw,between,Mix,visual,3
eagle-saw,between,Mix,visual,2
eagle-shovel,between,Mix,visual,2
eagle-shovel,between,Mix,visual,5
eagle-shovel,between,Mix,visual,3
eagle-shovel,between,Mix,visual,2
eagle-shovel,between,Mix,visual,1
eagle-shovel,between,Mix,visual,1
eagle-shovel,between,Mix,visual,1
eagle-shovel,between,Mix,visual,3
eagle-shovel,between,Mix,visual,1
eagle-shovel,between,Mix,visual,2
dishwasher-eagle,between,Mix,visual,1
dishwasher-eagle,between,Mix,visual,1
dishwasher-eagle,between,Mix,visual,1
dishwasher-eagle,between,Mix,visual,4
dishwasher-eagle,between,Mix,visual,1
dishwasher-eagle,between,Mix,visual,2
dishwasher-eagle,between,Mix,visual,1
dishwasher-eagle,between,Mix,visual,1
dishwasher-eagle,between,Mix,visual,1
dishwasher-eagle,between,Mix,visual,1
eagle-microwave,between,Mix,visual,1
eagle-microwave,between,Mix,visual,1
eagle-microwave,between,Mix,visual,2
eagle-microwave,between,Mix,visual,2
eagle-microwave,between,Mix,visual,2
eagle-microwave,between,Mix,visual,1
eagle-microwave,between,Mix,visual,1
eagle-microwave,between,Mix,visual,1
eagle-microwave,between,Mix,visual,1
eagle-microwave,between,Mix,visual,2
eagle-television,between,Mix,visual,1
eagle-television,between,Mix,visual,4
eagle-television,between,Mix,visual,1
eagle-television,between,Mix,visual,1
eagle-television,between,Mix,visual,1
eagle-television,between,Mix,visual,1
eagle-television,between,Mix,visual,1
eagle-television,between,Mix,visual,1
eagle-television,between,Mix,visual,1
eagle-television,between,Mix,visual,1
eagle-toaster,between,Mix,visual,1
eagle-toaster,between,Mix,visual,3
eagle-toaster,between,Mix,visual,1
eagle-toaster,between,Mix,visual,1
eagle-toaster,between,Mix,visual,3
eagle-toaster,between,Mix,visual,1
eagle-toaster,between,Mix,visual,1
eagle-toaster,between,Mix,visual,2
eagle-toaster,between,Mix,visual,2
eagle-toaster,between,Mix,visual,5
eagle-washing machine,between,Mix,visual,1
eagle-washing machine,between,Mix,visual,2
eagle-washing machine,between,Mix,visual,1
eagle-washing machine,between,Mix,visual,1
eagle-washing machine,between,Mix,visual,1
eagle-washing machine,between,Mix,visual,1
eagle-washing machine,between,Mix,visual,1
eagle-washing machine,between,Mix,visual,1
eagle-washing machine,between,Mix,visual,1
eagle-washing machine,between,Mix,visual,2
blouse-eagle,between,Mix,visual,1
blouse-eagle,between,Mix,visual,2
blouse-eagle,between,Mix,visual,2
blouse-eagle,between,Mix,visual,1
blouse-eagle,between,Mix,visual,1
blouse-eagle,between,Mix,visual,1
blouse-eagle,between,Mix,visual,1
blouse-eagle,between,Mix,visual,2
blouse-eagle,between,Mix,visual,2
blouse-eagle,between,Mix,visual,1
coat-eagle,between,Mix,visual,2
coat-eagle,between,Mix,visual,3
coat-eagle,between,Mix,visual,4
coat-eagle,between,Mix,visual,1
coat-eagle,between,Mix,visual,1
coat-eagle,between,Mix,visual,4
coat-eagle,between,Mix,visual,1
coat-eagle,between,Mix,visual,1
coat-eagle,between,Mix,visual,1
coat-eagle,between,Mix,visual,1
eagle-jacket,between,Mix,visual,1
eagle-jacket,between,Mix,visual,3
eagle-jacket,between,Mix,visual,2
eagle-jacket,between,Mix,visual,1
eagle-jacket,between,Mix,visual,1
eagle-jacket,between,Mix,visual,4
eagle-jacket,between,Mix,visual,1
eagle-jacket,between,Mix,visual,2
eagle-jacket,between,Mix,visual,1
eagle-jacket,between,Mix,visual,3
eagle-shirt,between,Mix,visual,1
eagle-shirt,between,Mix,visual,1
eagle-shirt,between,Mix,visual,1
eagle-shirt,between,Mix,visual,1
eagle-shirt,between,Mix,visual,1
eagle-shirt,between,Mix,visual,1
eagle-shirt,between,Mix,visual,2
eagle-shirt,between,Mix,visual,4
eagle-shirt,between,Mix,visual,2
eagle-shirt,between,Mix,visual,3
eagle-uniform,between,Mix,visual,2
eagle-uniform,between,Mix,visual,2
eagle-uniform,between,Mix,visual,1
eagle-uniform,between,Mix,visual,1
eagle-uniform,between,Mix,visual,1
eagle-uniform,between,Mix,visual,1
eagle-uniform,between,Mix,visual,2
eagle-uniform,between,Mix,visual,1
eagle-uniform,between,Mix,visual,1
eagle-uniform,between,Mix,visual,1
owl-parrot,within,VC,visual,5
owl-parrot,within,VC,visual,5
owl-parrot,within,VC,visual,1
owl-parrot,within,VC,visual,5
owl-parrot,within,VC,visual,5
owl-parrot,within,VC,visual,5
owl-parrot,within,VC,visual,5
owl-parrot,within,VC,visual,5
owl-parrot,within,VC,visual,5
owl-parrot,within,VC,visual,5
owl-pigeon,within,VC,visual,5
owl-pigeon,within,VC,visual,5
owl-pigeon,within,VC,visual,5
owl-pigeon,within,VC,visual,5
owl-pigeon,within,VC,visual,5
owl-pigeon,within,VC,visual,5
owl-pigeon,within,VC,visual,5
owl-pigeon,within,VC,visual,5
owl-pigeon,within,VC,visual,5
owl-pigeon,within,VC,visual,4
owl-stork,within,VC,visual,3
owl-stork,within,VC,visual,4
owl-stork,within,VC,visual,4
owl-stork,within,VC,visual,5
owl-stork,within,VC,visual,2
owl-stork,within,VC,visual,5
owl-stork,within,VC,visual,5
owl-stork,within,VC,visual,5
owl-stork,within,VC,visual,4
owl-stork,within,VC,visual,1
axe-owl,between,Mix,visual,2
axe-owl,between,Mix,visual,4
axe-owl,between,Mix,visual,1
axe-owl,between,Mix,visual,1
axe-owl,between,Mix,visual,1
axe-owl,between,Mix,visual,1
axe-owl,between,Mix,visual,1
axe-owl,between,Mix,visual,3
axe-owl,between,Mix,visual,2
axe-owl,between,Mix,visual,1
hammer-owl,between,Mix,visual,1
hammer-owl,between,Mix,visual,4
hammer-owl,between,Mix,visual,4
hammer-owl,between,Mix,visual,2
hammer-owl,between,Mix,visual,4
hammer-owl,between,Mix,visual,1
hammer-owl,between,Mix,visual,4
hammer-owl,between,Mix,visual,5
hammer-owl,between,Mix,visual,3
hammer-owl,between,Mix,visual,2
owl-pliers,between,Mix,visual,1
owl-pliers,between,Mix,visual,1
owl-pliers,between,Mix,visual,2
owl-pliers,between,Mix,visual,1
owl-pliers,between,Mix,visual,2
owl-pliers,between,Mix,visual,3
owl-pliers,between,Mix,visual,2
owl-pliers,between,Mix,visual,1
owl-pliers,between,Mix,visual,4
owl-pliers,between,Mix,visual,1
owl-saw,between,Mix,visual,2
owl-saw,between,Mix,visual,1
owl-saw,between,Mix,visual,4
owl-saw,between,Mix,visual,1
owl-saw,between,Mix,visual,4
owl-saw,between,Mix,visual,1
owl-saw,between,Mix,visual,2
owl-saw,between,Mix,visual,3
owl-saw,between,Mix,visual,4
owl-saw,between,Mix,visual,1
owl-shovel,between,Mix,visual,1
owl-shovel,between,Mix,visual,1
owl-shovel,between,Mix,visual,3
owl-shovel,between,Mix,visual,1
owl-shovel,between,Mix,visual,1
owl-shovel,between,Mix,visual,3
owl-shovel,between,Mix,visual,1
owl-shovel,between,Mix,visual,1
owl-shovel,between,Mix,visual,4
owl-shovel,between,Mix,visual,3
dishwasher-owl,between,Mix,visual,1
dishwasher-owl,between,Mix,visual,1
dishwasher-owl,between,Mix,visual,1
dishwasher-owl,between,Mix,visual,1
dishwasher-owl,between,Mix,visual,2
dishwasher-owl,between,Mix,visual,1
dishwasher-owl,between,Mix,visual,1
dishwasher-owl,between,Mix,visual,2
dishwasher-owl,between,Mix,visual,1
dishwasher-owl,between,Mix,visual,1
microwave-owl,between,Mix,visual,1
microwave-owl,between,Mix,visual,1
microwave-owl,between,Mix,visual,1
microwave-owl,between,Mix,visual,1
microwave-owl,between,Mix,visual,1
microwave-owl,between,Mix,visual,1
microwave-owl,between,Mix,visual,1
microwave-owl,between,Mix,visual,4
microwave-owl,between,Mix,visual,3
microwave-owl,between,Mix,visual,1
owl-television,between,Mix,visual,1
owl-television,between,Mix,visual,1
owl-television,between,Mix,visual,1
owl-television,between,Mix,visual,1
owl-television,between,Mix,visual,1
owl-television,between,Mix,visual,1
owl-television,between,Mix,visual,1
owl-television,between,Mix,visual,1
owl-television,between,Mix,visual,1
owl-television,between,Mix,visual,1
owl-toaster,between,Mix,visual,1
owl-toaster,between,Mix,visual,2
owl-toaster,between,Mix,visual,2
owl-toaster,between,Mix,visual,2
owl-toaster,between,Mix,visual,2
owl-toaster,between,Mix,visual,1
owl-toaster,between,Mix,visual,1
owl-toaster,between,Mix,visual,2
owl-toaster,between,Mix,visual,1
owl-toaster,between,Mix,visual,1
owl-washing machine,between,Mix,visual,1
owl-washing machine,between,Mix,visual,1
owl-washing machine,between,Mix,visual,1
owl-washing machine,between,Mix,visual,1
owl-washing machine,between,Mix,visual,1
owl-washing machine,between,Mix,visual,1
owl-washing machine,between,Mix,visual,3
owl-washing machine,between,Mix,visual,2
owl-washing machine,between,Mix,visual,1
owl-washing machine,between,Mix,visual,1
blouse-owl,between,Mix,visual,1
blouse-owl,between,Mix,visual,1
blouse-owl,between,Mix,visual,3
blouse-owl,between,Mix,visual,4
blouse-owl,between,Mix,visual,1
blouse-owl,between,Mix,visual,2
blouse-owl,between,Mix,visual,1
blouse-owl,between,Mix,visual,3
blouse-owl,between,Mix,visual,1
blouse-owl,between,Mix,visual,1
coat-owl,between,Mix,visual,1
coat-owl,between,Mix,visual,1
coat-owl,between,Mix,visual,4
coat-owl,between,Mix,visual,3
coat-owl,between,Mix,visual,3
